"ORDER","FAMILY","SCI_NAME","PRIMARY_COM_NAME","DECISION_FINAL","GENERAL_CAT"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_cherina","Madagascar Cisticola","Geographic Location","natural history"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_aridulus","Desert Cisticola","Natural History","natural history"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_textrix","Cloud Cisticola","Behavior","natural history"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_eximius","Black-backed Cisticola","Both sexes physical trait","physical trait"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola dambo","Dambo Cisticola","Natural History","natural history"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_brunnescens","Pectoral-patch Cisticola","Male physical trait","physical trait"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_cinnamomeus","Pale-crowned Cisticola","Male physical trait","physical trait"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_ayresii","Wing-snapping Cisticola","Behavior","natural history"
"Passeriformes","Cisticolidae (Cisticolas and Allies)","Cisticola_exilis","Golden-headed Cisticola","Male physical trait","physical trait"
"Passeriformes","Macrosphenidae (African Warblers)","Graueria_vittata","Grauer's Warbler","Person","human"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Nesillas_aldabrana","Aldabra Brush-Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Nesillas_typica","Malagasy Brush-Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Nesillas_lantzii","Subdesert Brush-Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Nesillas brevicaudata","Grande Comore Brush-Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Nesillas_mariae","Moheli Brush-Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Calamonastides_gracilirostris","Papyrus Yellow-Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Arundinax_aedon","Thick-billed Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_caligata","Booted Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_rama","Sykes's Warbler","Person","human"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_pallida","Eastern Olivaceous Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_opaca","Western Olivaceous Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_natalensis","African Yellow-Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Iduna_similis","Mountain Yellow-Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Hippolais_languida","Upcher's Warbler","Person","human"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Hippolais_olivetorum","Olive-tree Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Hippolais_polyglotta","Melodious Warbler","Behavior","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Hippolais_icterina","Icterine Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_paludicola","Aquatic Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_bistrigiceps","Black-browed Reed Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_sorghophilus","Streaked Reed Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_melanopogon","Moustached Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_schoenobaenus","Sedge Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_agricola","Paddyfield Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_concinens","Blunt-winged Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_tangorum","Manchurian Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_dumetorum","Blyth's Reed Warbler","Person","human"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_orinus","Large-billed Reed Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_palustris","Marsh Warbler","Natural History","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_scirpaceus","Common Reed Warbler","Miscellaneous","human"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_griseldis","Basra Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_gracilirostris","Lesser Swamp Warbler","Size","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_rufescens","Greater Swamp Warbler","Size","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_brevipennis","Cape Verde Swamp Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_newtoni","Madagascar Swamp Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_rodericanus","Rodrigues Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_sechellensis","Seychelles Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_arundinaceus","Great Reed Warbler","Size","physical trait"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_orientalis","Oriental Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_stentoreus","Clamorous Reed Warbler","Behavior","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_luscinius","Nightingale Reed Warbler","Behavior","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_hiwae","Saipan Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_australis","Australian Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_syrinx","Caroline Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_nijoi","Aguiguan Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_aequinoctialis","Kiritimati Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_mendanae","Southern Marquesan Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_yamashinae","Pagan Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_rehsei","Nauru Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_familiaris","Millerbird","Behavior","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_vaughani","Pitcairn Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_taiti","Henderson Island Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_kerearako","Cook Islands Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus rimitarae","Rimatara Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_musae","Society Islands Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_caffer","Tahiti Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_longirostris","Moorea Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_percernis","Northern Marquesan Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_atyphus","Tuamotu Reed Warbler","Geographic Location","natural history"
"Passeriformes","Acrocephalidae (Reed Warblers and Allies)","Acrocephalus_astrolabii","Mangareva Reed Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Robsonius_rabori","Cordillera Ground-Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Robsonius_thompsoni","Sierra Madre Ground-Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Robsonius_sorsogonensis","Bicol Ground-Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_fasciolatus","Gray's Grasshopper Warbler","Person","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_amnicola","Sakhalin Grasshopper Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_pryeri","Marsh Grassbird","Natural History","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_certhiola","Pallas's Grasshopper Warbler","Person","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_ochotensis","Middendorff's Grasshopper Warbler","Person","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Helopsaltes_pleskei","Pleske's Grasshopper Warbler","Person","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_lanceolata","Lanceolated Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_alfredi","Bamboo Warbler","Natural History","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_fluviatilis","River Warbler","Natural History","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_luscinioides","Savi's Warbler","Person","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_luteoventris","Brown Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_naevia","Common Grasshopper Warbler","Miscellaneous","human"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_major","Long-billed Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_tacsanowskia","Chinese Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_accentor","Friendly Bush Warbler","Behavior","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_caudata","Long-tailed Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_castanea","Sulawesi Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_musculus","Seram Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_portenta","Taliabu Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_disturbans","Buru Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_davidi","Baikal Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_kashmirensis","West Himalayan Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_thoracica","Spotted Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_alishanensis","Taiwan Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_mandelli","Russet Bush Warbler","Both sexes physical trait","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_idonea","Dalat Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_chengi","Sichuan Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_montis","Javan Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Locustella_seebohmi","Benguet Bush Warbler","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Poodytes_albolimbatus","Fly River Grassbird","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Poodytes_carteri","Spinifexbird","Natural History","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Poodytes_gramineus","Little Grassbird","Size","physical trait"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Poodytes_punctatus","New Zealand Fernbird","Geographic Location","natural history"
"Passeriformes","Locustellidae (Grassbirds and Allies)","Poodytes_rufescens","Chatham Islands Fernbird","Geographic Location","natural history"
